x,y,value
-2.035179853439331,3.6583731174468994,2.5586953163146973
-0.7704344391822815,4.8221588134765625,0.0
-2.7290520668029785,8.417784690856934,0.0
-1.3808400630950928,2.1517703533172607,0.0
-2.809037446975708,5.814054012298584,0.0
2.5014443397521973,3.207888126373291,0.0
-2.62626314163208,7.794331073760986,0.0
-0.20496031641960144,2.1020452976226807,0.0
3.012260913848877,5.94589900970459,0.0
-0.25557518005371094,2.0715107917785645,0.0
0.538412868976593,2.138052463531494,0.0
-0.07833249866962433,3.3296031951904297,0.0
0.14787468314170837,1.7005289793014526,0.0
2.5665578842163086,-0.4400647282600403,0.0
-3.299208879470825,6.874598503112793,2.1972246170043945
-0.8624657988548279,3.2358341217041016,0.0
3.6364877223968506,2.6431400775909424,0.0
1.348723292350769,1.9344395399093628,0.0
1.6821143627166748,3.1590468883514404,0.0
-1.4582171440124512,3.9552125930786133,2.6903114318847656
-3.8225669860839844,7.615478038787842,2.588911533355713
6.4299516677856445,3.3045620918273926,0.0
9.525341987609863,3.751354932785034,0.0
7.82719087600708,5.392364025115967,0.0
1.4520472288131714,3.4383704662323,0.0
2.2469675540924072,2.651054620742798,0.0
0.09791495651006699,0.6369658708572388,0.0
-3.314116954803467,7.112849235534668,0.0
1.1210198402404785,2.0004475116729736,0.0
0.47516679763793945,3.4159276485443115,0.0
2.6063125133514404,2.6785213947296143,0.0
0.12153838574886322,1.3498061895370483,0.0
1.0351217985153198,-0.08661013841629028,0.0
0.35998624563217163,2.936612606048584,0.0
1.8464676141738892,1.7425676584243774,0.0
4.705036163330078,5.931440830230713,0.0
-0.024442678317427635,2.01796817779541,0.0
8.925548553466797,5.772432327270508,1.5471848249435425
1.939607858657837,3.7543580532073975,0.0
1.7430177927017212,-0.05073504522442818,0.0
1.0901392698287964,2.7690346240997314,0.0
-1.1719439029693604,2.0934572219848633,0.0
-2.779172658920288,2.0909132957458496,0.0
0.9351856708526611,1.9984633922576904,0.0
-2.933885335922241,5.893412113189697,0.0
8.28071117401123,3.050170660018921,0.0
-0.3847469091415405,3.324230909347534,0.0
2.4024059772491455,1.7854833602905273,0.0
2.795982837677002,3.487643241882324,0.0
-1.1250871419906616,2.375964879989624,0.0
4.9802398681640625,7.061846733093262,2.6980278491973877
-4.077869892120361,7.0425543785095215,0.0
2.9061810970306396,4.7763590812683105,0.0
1.6755461692810059,2.001716136932373,0.0
0.10787277668714523,5.155452728271484,0.0
1.458370566368103,3.656846284866333,0.0
-3.3347268104553223,5.6622090339660645,0.0
-3.1052792072296143,3.4368600845336914,0.0
2.3012633323669434,6.394449710845947,0.0
2.208148717880249,4.7996721267700195,0.0
1.1688193082809448,2.8689112663269043,0.0
3.07629656791687,6.324985504150391,0.0
0.021013395860791206,4.392719268798828,0.0
-2.0115158557891846,3.155784845352173,0.0
-3.40575909614563,6.527703285217285,0.0
1.63985276222229,1.1819270849227905,0.0
2.961972713470459,-1.003881573677063,0.0
0.3035361170768738,6.3664679527282715,0.0
-4.181974411010742,7.484503746032715,0.0
5.865715980529785,3.6226067543029785,0.0
1.3111586570739746,2.871835708618164,0.0
6.266147136688232,3.2219882011413574,0.0
-2.4846601486206055,5.412564277648926,2.5412795543670654
2.2590324878692627,7.386445999145508,0.0
-2.766524076461792,3.8051517009735107,0.0
-3.2835044860839844,7.542637348175049,0.0
1.752895474433899,4.296731948852539,0.0
2.823615074157715,-0.4753926694393158,0.0
1.9603722095489502,2.6237192153930664,0.0
0.767936646938324,2.3473172187805176,0.0
0.91944420337677,1.7585772275924683,0.0
-2.2723822593688965,0.8266682624816895,0.0
-0.5057008266448975,3.7437875270843506,0.0
-2.764937162399292,6.828926086425781,0.0
-2.2459535598754883,7.396914005279541,2.503347635269165
-2.865884780883789,5.190580368041992,0.0
-3.7610385417938232,2.265719413757324,0.0
-2.491497039794922,8.95805549621582,0.0
-3.316457509994507,5.6191301345825195,0.0
1.0084757804870605,4.886655330657959,0.0
0.2788696885108948,1.116326928138733,0.0
-1.0653213262557983,2.8938677310943604,0.0
-1.4838353395462036,0.15916134417057037,0.0
-3.115645408630371,6.231940746307373,2.7255845069885254
-2.948917865753174,8.264583587646484,0.0
0.9593268036842346,2.693530797958374,0.0
-1.3784215450286865,4.2115983963012695,2.167217969894409
4.073737144470215,3.4733002185821533,0.0
0.3087066113948822,4.04606819152832,0.0
-0.369853138923645,3.878232955932617,2.622593402862549
-1.014479398727417,3.413034677505493,0.0
3.5439982414245605,5.202308654785156,3.769834280014038
2.8351638317108154,6.4628472328186035,3.152582883834839
1.3944580554962158,4.89400053024292,0.0
1.9040473699569702,4.549081802368164,0.0
-1.015701174736023,3.380725622177124,0.0
1.1851582527160645,2.2351772785186768,0.0
